interest_bin,fico_bin,loan_count,default_count,default_rate
>=24%,660-700,33588,16501,0.4913
>=24%,700-740,6864,3145,0.4582
20-24%,660-700,59565,23783,0.3993
20-24%,>=740,1489,591,0.3969
20-24%,700-740,11721,4308,0.3675
16-20%,660-700,179996,59720,0.3318
16-20%,700-740,44091,13742,0.3117
16-20%,>=740,5736,1787,0.3115
12-16%,660-700,302945,70963,0.2342
12-16%,700-740,104278,22247,0.2133
12-16%,>=740,19281,4105,0.2129
8-12%,660-700,214213,33361,0.1557
8-12%,700-740,131064,17366,0.1325
8-12%,>=740,42206,5253,0.1245
<8%,660-700,44994,3803,0.0845
<8%,700-740,87061,5963,0.0685
<8%,>=740,77402,3588,0.0464
